expansion_band,ilvl_band,quality,quality_label,slot_key,role,peer_group,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under,peer_outlier_count,sql_blocked_count
classic_leveling,010-019,3,Rare,weapon_main_hand,caster,quality=3;slot=weapon_main_hand;armor=none;weapon=weapon_main_hand:caster;role=caster,1,0.0,4.3,0.0,0.0,0.0,0.0,0,1
classic_leveling,010-019,3,Rare,weapon_one_hand,physical,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,1,0.0,3.0,0.0,5.34,-100.0,100.0,1,0
classic_leveling,020-029,2,Uncommon,chest,caster,quality=2;slot=chest;armor=1;weapon=none;role=caster,7,10.0,0.0,10.0,6.51,0.0,0.0,5,5
classic_leveling,020-029,2,Uncommon,chest,caster,quality=2;slot=chest;armor=2;weapon=none;role=caster,1,9.68,0.0,9.68,9.68,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,chest,generic,quality=2;slot=chest;armor=1;weapon=none;role=generic,2,6.695,0.0,6.695,6.695,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,chest,generic,quality=2;slot=chest;armor=2;weapon=none;role=generic,6,6.36,0.0,6.36,6.36,0.0,0.0,0,6
classic_leveling,020-029,2,Uncommon,chest,generic,quality=2;slot=chest;armor=3;weapon=none;role=generic,1,5.02,0.0,5.02,5.02,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,chest,healer,quality=2;slot=chest;armor=1;weapon=none;role=healer,18,9.505,0.0,9.505,9.587,0.0,0.0,5,3
classic_leveling,020-029,2,Uncommon,chest,healer,quality=2;slot=chest;armor=2;weapon=none;role=healer,4,7.84,0.0,7.84,8.84,-12.669,12.669,2,2
classic_leveling,020-029,2,Uncommon,chest,healer,quality=2;slot=chest;armor=3;weapon=none;role=healer,4,9.51,0.0,9.51,9.51,0.0,0.0,0,4
classic_leveling,020-029,2,Uncommon,chest,physical,quality=2;slot=chest;armor=1;weapon=none;role=physical,1,6.68,0.0,6.68,6.68,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,chest,physical,quality=2;slot=chest;armor=2;weapon=none;role=physical,7,10.35,0.0,10.35,8.0,33.222,33.222,5,5
classic_leveling,020-029,2,Uncommon,chest,physical,quality=2;slot=chest;armor=3;weapon=none;role=physical,10,9.17,0.0,9.17,9.34,-1.675,1.675,2,1
classic_leveling,020-029,2,Uncommon,cloak,caster,quality=2;slot=cloak;armor=1;weapon=none;role=caster,6,5.175,0.0,5.175,5.088,0.0,0.0,0,4
classic_leveling,020-029,2,Uncommon,cloak,generic,quality=2;slot=cloak;armor=1;weapon=none;role=generic,7,2.01,0.0,2.01,2.01,0.0,0.0,2,2
classic_leveling,020-029,2,Uncommon,cloak,healer,quality=2;slot=cloak;armor=1;weapon=none;role=healer,14,4.67,0.0,4.67,4.34,-1.672,1.672,3,1
classic_leveling,020-029,2,Uncommon,cloak,physical,quality=2;slot=cloak;armor=1;weapon=none;role=physical,11,5.0,0.0,5.0,5.17,-3.288,3.288,1,0
classic_leveling,020-029,2,Uncommon,feet,caster,quality=2;slot=feet;armor=1;weapon=none;role=caster,4,6.68,0.0,6.68,3.7,69.609,69.609,4,4
classic_leveling,020-029,2,Uncommon,feet,generic,quality=2;slot=feet;armor=1;weapon=none;role=generic,1,3.35,0.0,3.35,3.35,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,feet,generic,quality=2;slot=feet;armor=2;weapon=none;role=generic,2,5.855,0.0,5.855,5.855,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,feet,generic,quality=2;slot=feet;armor=3;weapon=none;role=generic,2,4.02,0.0,4.02,4.02,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,feet,healer,quality=2;slot=feet;armor=1;weapon=none;role=healer,12,6.675,0.0,6.675,6.35,3.924,3.924,6,6
classic_leveling,020-029,2,Uncommon,feet,healer,quality=2;slot=feet;armor=2;weapon=none;role=healer,2,8.01,0.0,8.01,8.01,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,feet,healer,quality=2;slot=feet;armor=3;weapon=none;role=healer,2,8.51,0.0,8.51,8.51,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,feet,physical,quality=2;slot=feet;armor=2;weapon=none;role=physical,9,6.68,0.0,6.68,6.68,0.0,0.0,4,1
classic_leveling,020-029,2,Uncommon,feet,physical,quality=2;slot=feet;armor=3;weapon=none;role=physical,7,6.68,0.0,6.68,6.015,11.056,11.056,2,1
classic_leveling,020-029,2,Uncommon,finger,caster,quality=2;slot=finger;armor=0;weapon=none;role=caster,7,5.0,0.0,5.0,5.005,0.0,0.0,2,3
classic_leveling,020-029,2,Uncommon,finger,generic,quality=2;slot=finger;armor=0;weapon=none;role=generic,6,3.675,0.0,3.675,4.002,0.0,0.0,1,5
classic_leveling,020-029,2,Uncommon,finger,healer,quality=2;slot=finger;armor=0;weapon=none;role=healer,11,5.0,0.0,5.0,5.34,-6.367,6.367,8,3
classic_leveling,020-029,2,Uncommon,finger,physical,quality=2;slot=finger;armor=0;weapon=none;role=physical,8,4.505,0.0,4.505,4.925,-11.023,11.023,4,4
classic_leveling,020-029,2,Uncommon,hands,caster,quality=2;slot=hands;armor=1;weapon=none;role=caster,6,6.5,0.0,6.5,7.175,-6.458,6.458,3,3
classic_leveling,020-029,2,Uncommon,hands,healer,quality=2;slot=hands;armor=1;weapon=none;role=healer,7,7.0,0.0,7.0,6.0,40.2,40.2,7,6
classic_leveling,020-029,2,Uncommon,hands,healer,quality=2;slot=hands;armor=2;weapon=none;role=healer,3,8.0,0.0,8.0,8.0,0.0,0.0,0,3
classic_leveling,020-029,2,Uncommon,hands,healer,quality=2;slot=hands;armor=3;weapon=none;role=healer,1,9.02,0.0,9.02,9.02,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,hands,physical,quality=2;slot=hands;armor=1;weapon=none;role=physical,1,5.01,0.0,5.01,5.01,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,hands,physical,quality=2;slot=hands;armor=2;weapon=none;role=physical,11,6.0,0.0,6.0,5.0,11.333,11.333,4,2
classic_leveling,020-029,2,Uncommon,hands,physical,quality=2;slot=hands;armor=3;weapon=none;role=physical,16,6.0,0.0,6.0,6.0,5.667,5.667,12,4
classic_leveling,020-029,2,Uncommon,head,healer,quality=2;slot=head;armor=1;weapon=none;role=healer,2,8.84,0.0,8.84,8.84,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,held_in_off_hand,caster,quality=2;slot=held_in_off_hand;armor=0;weapon=none;role=caster,2,4.17,0.0,4.17,4.17,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,held_in_off_hand,healer,quality=2;slot=held_in_off_hand;armor=0;weapon=none;role=healer,7,4.0,0.0,4.0,4.0,0.0,0.0,4,3
classic_leveling,020-029,2,Uncommon,legs,caster,quality=2;slot=legs;armor=1;weapon=none;role=caster,2,5.0,0.0,5.0,5.755,-13.702,13.702,1,2
classic_leveling,020-029,2,Uncommon,legs,caster,quality=2;slot=legs;armor=2;weapon=none;role=caster,1,6.68,0.0,6.68,6.68,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,legs,healer,quality=2;slot=legs;armor=1;weapon=none;role=healer,11,9.0,0.0,9.0,6.68,8.266,8.266,3,2
classic_leveling,020-029,2,Uncommon,legs,healer,quality=2;slot=legs;armor=2;weapon=none;role=healer,8,10.345,0.0,10.345,9.172,12.875,12.875,4,2
classic_leveling,020-029,2,Uncommon,legs,healer,quality=2;slot=legs;armor=3;weapon=none;role=healer,5,8.01,0.0,8.01,8.01,0.0,0.0,0,5
classic_leveling,020-029,2,Uncommon,legs,physical,quality=2;slot=legs;armor=2;weapon=none;role=physical,8,8.0,0.0,8.0,6.76,16.959,16.959,5,3
classic_leveling,020-029,2,Uncommon,legs,physical,quality=2;slot=legs;armor=3;weapon=none;role=physical,9,11.69,0.0,11.69,12.01,-6.667,6.667,2,1
classic_leveling,020-029,2,Uncommon,neck,generic,quality=2;slot=neck;armor=0;weapon=none;role=generic,1,2.01,0.0,2.01,2.01,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,neck,healer,quality=2;slot=neck;armor=0;weapon=none;role=healer,2,5.335,0.0,5.335,5.085,3.06,3.06,0,1
classic_leveling,020-029,2,Uncommon,ranged,physical,quality=2;slot=ranged;armor=none;weapon=ranged:thrown;role=physical,1,2.0,0.0,2.0,2.0,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,shield,tank,quality=2;slot=shield;armor=shield;weapon=shield;role=tank,25,5.0,0.0,5.0,4.68,0.0,0.0,9,4
classic_leveling,020-029,2,Uncommon,shoulder,caster,quality=2;slot=shoulder;armor=1;weapon=none;role=caster,4,8.01,0.0,8.01,8.01,0.0,0.0,0,4
classic_leveling,020-029,2,Uncommon,shoulder,generic,quality=2;slot=shoulder;armor=2;weapon=none;role=generic,1,4.69,0.0,4.69,4.69,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=1;weapon=none;role=healer,6,10.0,0.0,10.0,10.0,0.0,0.0,1,1
classic_leveling,020-029,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=2;weapon=none;role=healer,3,6.68,0.0,6.68,6.68,0.0,0.0,0,3
classic_leveling,020-029,2,Uncommon,shoulder,healer,quality=2;slot=shoulder;armor=3;weapon=none;role=healer,2,8.18,0.0,8.18,8.18,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,shoulder,physical,quality=2;slot=shoulder;armor=2;weapon=none;role=physical,2,8.0,0.0,8.0,8.0,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,shoulder,physical,quality=2;slot=shoulder;armor=3;weapon=none;role=physical,3,6.68,0.0,6.68,6.68,0.0,0.0,0,3
classic_leveling,020-029,2,Uncommon,waist,caster,quality=2;slot=waist;armor=1;weapon=none;role=caster,12,6.84,0.0,6.84,6.68,4.865,4.865,3,0
classic_leveling,020-029,2,Uncommon,waist,caster,quality=2;slot=waist;armor=2;weapon=none;role=caster,2,8.01,0.0,8.01,8.01,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,waist,healer,quality=2;slot=waist;armor=1;weapon=none;role=healer,3,8.0,0.0,8.0,4.0,42.0,42.0,3,3
classic_leveling,020-029,2,Uncommon,waist,healer,quality=2;slot=waist;armor=2;weapon=none;role=healer,4,8.84,0.0,8.84,8.84,0.0,0.0,0,4
classic_leveling,020-029,2,Uncommon,waist,physical,quality=2;slot=waist;armor=2;weapon=none;role=physical,15,6.68,0.0,6.68,6.01,0.0,0.0,4,4
classic_leveling,020-029,2,Uncommon,waist,physical,quality=2;slot=waist;armor=3;weapon=none;role=physical,9,6.34,0.0,6.34,5.34,4.077,4.077,4,3
classic_leveling,020-029,2,Uncommon,weapon_one_hand,generic,quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,11,2.01,0.0,2.01,2.01,33.333,33.333,7,7
classic_leveling,020-029,2,Uncommon,weapon_one_hand,physical,quality=2;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,32,3.34,0.0,3.34,3.0,11.333,11.333,14,5
classic_leveling,020-029,2,Uncommon,weapon_two_hand,caster,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,2,2.84,3.44,2.84,2.84,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,weapon_two_hand,caster,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=caster,6,6.84,0.0,6.84,5.0,20.0,20.0,5,4
classic_leveling,020-029,2,Uncommon,weapon_two_hand,generic,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,4,4.69,0.0,4.69,3.685,27.273,27.273,4,3
classic_leveling,020-029,2,Uncommon,weapon_two_hand,healer,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=healer,8,9.0,0.0,9.0,6.0,16.778,16.778,4,4
classic_leveling,020-029,2,Uncommon,weapon_two_hand,physical,quality=2;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,28,8.505,0.0,8.505,8.01,0.137,0.137,5,3
classic_leveling,020-029,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=1;weapon=none;role=caster,3,6.34,0.0,6.34,5.17,0.0,0.0,1,1
classic_leveling,020-029,2,Uncommon,wrist,caster,quality=2;slot=wrist;armor=2;weapon=none;role=caster,2,5.175,0.0,5.175,5.175,0.0,0.0,0,2
classic_leveling,020-029,2,Uncommon,wrist,generic,quality=2;slot=wrist;armor=2;weapon=none;role=generic,3,3.35,0.0,3.35,3.35,0.0,0.0,0,3
classic_leveling,020-029,2,Uncommon,wrist,generic,quality=2;slot=wrist;armor=3;weapon=none;role=generic,4,3.85,0.0,3.85,3.85,0.0,0.0,0,4
classic_leveling,020-029,2,Uncommon,wrist,healer,quality=2;slot=wrist;armor=1;weapon=none;role=healer,3,4.68,0.0,4.68,3.835,0.0,0.0,1,2
classic_leveling,020-029,2,Uncommon,wrist,healer,quality=2;slot=wrist;armor=2;weapon=none;role=healer,1,7.0,0.0,7.0,7.0,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,wrist,healer,quality=2;slot=wrist;armor=3;weapon=none;role=healer,1,4.01,0.0,4.01,4.01,0.0,0.0,0,1
classic_leveling,020-029,2,Uncommon,wrist,physical,quality=2;slot=wrist;armor=2;weapon=none;role=physical,8,5.17,0.0,5.17,5.255,-1.691,1.691,3,1
classic_leveling,020-029,2,Uncommon,wrist,physical,quality=2;slot=wrist;armor=3;weapon=none;role=physical,7,5.35,0.0,5.35,5.35,-0.299,0.299,2,1
classic_leveling,020-029,3,Rare,chest,caster,quality=3;slot=chest;armor=1;weapon=none;role=caster,5,15.03,0.0,15.03,15.03,0.0,0.0,0,5
classic_leveling,020-029,3,Rare,chest,caster,quality=3;slot=chest;armor=2;weapon=none;role=caster,1,13.68,0.0,13.68,13.68,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,chest,generic,quality=3;slot=chest;armor=3;weapon=none;role=generic,1,15.37,0.0,15.37,15.37,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,chest,healer,quality=3;slot=chest;armor=1;weapon=none;role=healer,2,19.85,0.0,19.85,19.85,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,chest,healer,quality=3;slot=chest;armor=2;weapon=none;role=healer,2,14.84,0.0,14.84,14.84,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,chest,physical,quality=3;slot=chest;armor=2;weapon=none;role=physical,3,14.37,0.0,14.37,14.37,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,chest,physical,quality=3;slot=chest;armor=3;weapon=none;role=physical,4,18.19,0.0,18.19,18.69,-4.364,4.364,0,0
classic_leveling,020-029,3,Rare,cloak,caster,quality=3;slot=cloak;armor=1;weapon=none;role=caster,1,7.0,0.0,7.0,7.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,cloak,generic,quality=3;slot=cloak;armor=1;weapon=none;role=generic,3,4.69,0.0,4.69,4.69,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,cloak,healer,quality=3;slot=cloak;armor=1;weapon=none;role=healer,4,8.995,0.0,8.995,8.995,0.0,0.0,0,4
classic_leveling,020-029,3,Rare,cloak,physical,quality=3;slot=cloak;armor=1;weapon=none;role=physical,4,8.005,0.0,8.005,8.005,0.0,0.0,0,4
classic_leveling,020-029,3,Rare,feet,caster,quality=3;slot=feet;armor=1;weapon=none;role=caster,2,15.265,0.0,15.265,15.265,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,feet,healer,quality=3;slot=feet;armor=1;weapon=none;role=healer,2,12.34,0.0,12.34,12.34,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,feet,physical,quality=3;slot=feet;armor=2;weapon=none;role=physical,3,11.01,0.0,11.01,12.86,-14.386,14.386,0,0
classic_leveling,020-029,3,Rare,feet,physical,quality=3;slot=feet;armor=3;weapon=none;role=physical,2,7.85,0.0,7.85,7.85,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,finger,caster,quality=3;slot=finger;armor=0;weapon=none;role=caster,3,8.0,0.0,8.0,8.0,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,finger,healer,quality=3;slot=finger;armor=0;weapon=none;role=healer,6,11.005,0.0,11.005,11.68,-5.425,5.425,3,2
classic_leveling,020-029,3,Rare,finger,physical,quality=3;slot=finger;armor=0;weapon=none;role=physical,6,9.175,0.0,9.175,11.34,-12.002,12.002,3,5
classic_leveling,020-029,3,Rare,finger,tank,quality=3;slot=finger;armor=0;weapon=none;role=tank,2,5.862,0.0,5.862,5.862,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,hands,caster,quality=3;slot=hands;armor=3;weapon=none;role=caster,1,12.16,0.0,12.16,12.16,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,hands,healer,quality=3;slot=hands;armor=1;weapon=none;role=healer,1,11.01,0.0,11.01,11.01,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,hands,healer,quality=3;slot=hands;armor=2;weapon=none;role=healer,2,13.845,0.0,13.845,13.845,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,hands,physical,quality=3;slot=hands;armor=2;weapon=none;role=physical,3,12.69,0.0,12.69,12.69,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,hands,physical,quality=3;slot=hands;armor=3;weapon=none;role=physical,6,11.01,0.0,11.01,11.01,0.0,0.0,0,6
classic_leveling,020-029,3,Rare,head,generic,quality=3;slot=head;armor=3;weapon=none;role=generic,1,10.68,0.0,10.68,10.68,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,head,physical,quality=3;slot=head;armor=3;weapon=none;role=physical,1,6.68,0.0,6.68,6.68,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,held_in_off_hand,caster,quality=3;slot=held_in_off_hand;armor=0;weapon=none;role=caster,2,9.02,0.0,9.02,9.02,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,held_in_off_hand,generic,quality=3;slot=held_in_off_hand;armor=0;weapon=none;role=generic,2,3.015,0.0,3.015,3.015,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,held_in_off_hand,healer,quality=3;slot=held_in_off_hand;armor=0;weapon=none;role=healer,1,8.3,0.0,8.3,8.3,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,legs,caster,quality=3;slot=legs;armor=1;weapon=none;role=caster,1,20.43,0.0,20.43,20.43,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,legs,healer,quality=3;slot=legs;armor=1;weapon=none;role=healer,1,15.68,0.0,15.68,15.68,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,legs,physical,quality=3;slot=legs;armor=2;weapon=none;role=physical,2,17.015,0.0,17.015,17.015,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,legs,physical,quality=3;slot=legs;armor=3;weapon=none;role=physical,6,17.69,0.0,17.69,17.69,0.0,0.0,0,5
classic_leveling,020-029,3,Rare,neck,generic,quality=3;slot=neck;armor=0;weapon=none;role=generic,2,5.18,0.0,5.18,5.18,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,neck,healer,quality=3;slot=neck;armor=0;weapon=none;role=healer,1,9.0,0.0,9.0,9.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,neck,physical,quality=3;slot=neck;armor=0;weapon=none;role=physical,3,7.34,0.0,7.34,7.34,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,ranged,healer,quality=3;slot=ranged;armor=none;weapon=ranged:wand;role=healer,1,1.0,0.0,1.0,1.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,ranged,physical,quality=3;slot=ranged;armor=none;weapon=ranged:bow_gun_crossbow;role=physical,1,1.0,0.0,1.0,1.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,shield,tank,quality=3;slot=shield;armor=shield;weapon=shield;role=tank,6,8.505,0.0,8.505,7.752,5.674,5.674,2,3
classic_leveling,020-029,3,Rare,shoulder,caster,quality=3;slot=shoulder;armor=1;weapon=none;role=caster,2,10.99,0.0,10.99,10.99,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,shoulder,healer,quality=3;slot=shoulder;armor=1;weapon=none;role=healer,1,15.0,0.0,15.0,15.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,shoulder,physical,quality=3;slot=shoulder;armor=3;weapon=none;role=physical,2,10.69,0.0,10.69,10.69,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,shoulder,tank,quality=3;slot=shoulder;armor=3;weapon=none;role=tank,1,13.35,0.0,13.35,13.35,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,caster,quality=3;slot=waist;armor=1;weapon=none;role=caster,2,10.845,0.0,10.845,10.845,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,waist,caster,quality=3;slot=waist;armor=3;weapon=none;role=caster,1,15.88,0.0,15.88,15.88,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,generic,quality=3;slot=waist;armor=1;weapon=none;role=generic,1,10.01,0.0,10.01,10.01,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,healer,quality=3;slot=waist;armor=1;weapon=none;role=healer,1,15.0,0.0,15.0,15.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,healer,quality=3;slot=waist;armor=2;weapon=none;role=healer,1,13.0,0.0,13.0,13.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,physical,quality=3;slot=waist;armor=2;weapon=none;role=physical,1,12.02,0.0,12.02,12.02,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,waist,physical,quality=3;slot=waist;armor=3;weapon=none;role=physical,2,8.67,0.0,8.67,8.67,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,weapon_one_hand,caster,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:caster;role=caster,1,4.0,5.16,4.0,4.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,weapon_one_hand,caster,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=caster,2,6.015,0.0,6.015,6.015,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,weapon_one_hand,generic,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=generic,2,3.015,0.0,3.015,3.015,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,weapon_one_hand,healer,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=healer,4,6.17,0.0,6.17,6.17,0.0,0.0,0,3
classic_leveling,020-029,3,Rare,weapon_one_hand,physical,quality=3;slot=weapon_one_hand;armor=none;weapon=weapon_one_hand:physical;role=physical,24,6.0,0.0,6.0,6.002,0.0,0.0,9,1
classic_leveling,020-029,3,Rare,weapon_two_hand,caster,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=caster,1,14.0,6.88,14.0,14.0,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,weapon_two_hand,caster,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=caster,2,11.01,0.0,11.01,11.01,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,weapon_two_hand,generic,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=generic,2,16.195,0.0,16.195,16.195,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,weapon_two_hand,healer,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:caster;role=healer,1,4.34,11.18,4.34,4.34,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,weapon_two_hand,healer,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=healer,12,16.515,0.0,16.515,16.433,-2.008,2.008,4,2
classic_leveling,020-029,3,Rare,weapon_two_hand,physical,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=physical,10,14.5,0.0,14.5,15.0,-6.158,6.158,4,2
classic_leveling,020-029,3,Rare,weapon_two_hand,tank,quality=3;slot=weapon_two_hand;armor=none;weapon=weapon_two_hand:physical;role=tank,2,16.0,0.0,16.0,16.0,0.0,0.0,0,2
classic_leveling,020-029,3,Rare,wrist,caster,quality=3;slot=wrist;armor=1;weapon=none;role=caster,1,10.98,0.0,10.98,10.98,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,wrist,generic,quality=3;slot=wrist;armor=1;weapon=none;role=generic,1,9.01,0.0,9.01,9.01,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,wrist,healer,quality=3;slot=wrist;armor=2;weapon=none;role=healer,1,8.01,0.0,8.01,8.01,0.0,0.0,0,1
classic_leveling,020-029,3,Rare,wrist,physical,quality=3;slot=wrist;armor=3;weapon=none;role=physical,3,11.01,0.0,11.01,11.01,0.0,0.0,0,3
classic_leveling,030-039,2,Uncommon,chest,caster,quality=2;slot=chest;armor=1;weapon=none;role=caster,8,14.01,0.0,14.01,13.02,7.642,7.642,5,1
classic_leveling,030-039,2,Uncommon,chest,caster,quality=2;slot=chest;armor=3;weapon=none;role=caster,1,19.0,0.0,19.0,19.0,0.0,0.0,0,1
classic_leveling,030-039,2,Uncommon,chest,generic,quality=2;slot=chest;armor=2;weapon=none;role=generic,2,10.21,0.0,10.21,10.21,0.0,0.0,0,2
classic_leveling,030-039,2,Uncommon,chest,generic,quality=2;slot=chest;armor=3;weapon=none;role=generic,1,10.37,0.0,10.37,10.37,0.0,0.0,0,1
classic_leveling,030-039,2,Uncommon,chest,healer,quality=2;slot=chest;armor=1;weapon=none;role=healer,17,15.68,0.0,15.68,15.845,6.99,6.99,5,2
