expansion_band,ilvl_band,quality,quality_label,slot_key,role,count,median_visible_budget,median_special_weapon_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under,max_abs_median_percent_over_under
wrath_t7,200-219,4,Epic,wrist,caster,49,200.92,0.0,202.3,204.98,0.0,0.0
wrath_t7,200-219,4,Epic,wrist,generic,6,178.22,0.0,186.22,176.595,0.0,0.0
wrath_t7,200-219,4,Epic,wrist,physical,22,188.205,0.0,192.385,204.22,0.0,0.0
wrath_t7,200-219,4,Epic,wrist,tank,6,192.76,0.0,200.76,202.28,0.0,0.0
wrath_t8,220-239,4,Epic,chest,caster,66,402.24,0.0,432.57,434.56,0.0,0.0
wrath_t8,220-239,4,Epic,chest,generic,33,368.6,0.0,400.6,400.6,0.0,0.0
wrath_t8,220-239,4,Epic,chest,physical,34,401.46,0.0,433.24,433.46,0.0,0.0
wrath_t8,220-239,4,Epic,chest,tank,21,373.49,0.0,405.49,402.19,0.0,0.0
wrath_t8,220-239,4,Epic,cloak,caster,18,227.46,0.0,228.915,227.075,0.0,0.0
wrath_t8,220-239,4,Epic,cloak,generic,4,209.98,0.0,209.98,209.98,0.0,0.0
wrath_t8,220-239,4,Epic,cloak,physical,7,227.21,0.0,229.21,228.21,0.0,0.0
wrath_t8,220-239,4,Epic,cloak,tank,3,228.98,0.0,228.98,228.98,0.0,0.0
wrath_t8,220-239,4,Epic,feet,caster,33,302.22,0.0,317.88,307.05,0.0,0.0
wrath_t8,220-239,4,Epic,feet,generic,4,271.39,0.0,295.39,282.42,0.0,0.0
wrath_t8,220-239,4,Epic,feet,physical,18,303.24,0.0,321.73,307.605,0.0,0.0
wrath_t8,220-239,4,Epic,feet,tank,7,302.78,0.0,318.78,306.715,0.0,0.0
wrath_t8,220-239,4,Epic,finger,caster,23,229.85,0.0,232.18,229.82,0.0,0.0
wrath_t8,220-239,4,Epic,finger,generic,2,213.125,0.0,221.125,221.125,0.0,0.0
wrath_t8,220-239,4,Epic,finger,physical,21,210.65,0.0,225.13,217.89,0.0,0.0
wrath_t8,220-239,4,Epic,finger,tank,7,203.0,0.0,203.0,228.98,0.0,0.0
wrath_t8,220-239,4,Epic,hands,caster,73,293.31,0.0,308.9,324.12,0.0,0.0
wrath_t8,220-239,4,Epic,hands,generic,31,279.76,0.0,295.76,295.76,0.0,0.0
wrath_t8,220-239,4,Epic,hands,physical,41,305.38,0.0,321.38,303.76,0.0,0.0
wrath_t8,220-239,4,Epic,hands,tank,19,303.09,0.0,308.76,308.24,0.0,0.0
wrath_t8,220-239,4,Epic,head,caster,72,381.875,0.0,421.06,426.24,0.0,0.0
wrath_t8,220-239,4,Epic,head,generic,33,348.91,0.0,388.91,390.14,0.0,0.0
wrath_t8,220-239,4,Epic,head,physical,46,379.32,0.0,419.32,425.46,0.0,0.0
wrath_t8,220-239,4,Epic,head,tank,21,368.15,0.0,408.15,420.055,0.0,0.0
wrath_t8,220-239,4,Epic,held_in_off_hand,caster,10,227.075,0.0,238.885,239.51,0.0,0.0
wrath_t8,220-239,4,Epic,legs,caster,79,402.24,0.0,433.71,434.54,0.0,0.0
wrath_t8,220-239,4,Epic,legs,generic,33,364.91,0.0,396.91,400.6,0.0,0.0
wrath_t8,220-239,4,Epic,legs,physical,39,388.33,0.0,416.04,412.75,0.0,0.0
wrath_t8,220-239,4,Epic,legs,tank,21,402.19,0.0,434.19,434.19,0.0,0.0
wrath_t8,220-239,4,Epic,neck,caster,26,230.85,0.0,237.815,227.46,0.0,0.0
wrath_t8,220-239,4,Epic,neck,generic,6,209.145,0.0,209.145,208.31,0.0,0.0
wrath_t8,220-239,4,Epic,neck,physical,13,229.21,0.0,232.27,222.195,0.0,0.0
wrath_t8,220-239,4,Epic,neck,tank,10,239.16,0.0,240.5,236.99,0.0,0.0
wrath_t8,220-239,4,Epic,ranged,caster,10,135.79,0.0,135.95,135.95,0.0,0.0
wrath_t8,220-239,4,Epic,ranged,generic,7,87.85,38.0,87.85,87.85,0.0,0.0
wrath_t8,220-239,4,Epic,ranged,physical,14,102.44,29.0,106.595,106.595,0.0,0.0
wrath_t8,220-239,4,Epic,ranged,tank,1,137.19,0.0,137.19,137.19,0.0,0.0
wrath_t8,220-239,4,Epic,shield,tank,14,236.91,0.0,250.5,250.5,0.0,0.0
wrath_t8,220-239,4,Epic,shoulder,caster,71,305.72,0.0,319.31,323.51,0.0,0.0
wrath_t8,220-239,4,Epic,shoulder,generic,31,282.11,0.0,298.11,298.78,0.0,0.0
wrath_t8,220-239,4,Epic,shoulder,physical,36,306.34,0.0,322.34,328.13,0.0,0.0
wrath_t8,220-239,4,Epic,shoulder,tank,20,304.915,0.0,312.915,322.74,0.0,0.0
wrath_t8,220-239,4,Epic,waist,caster,39,303.86,0.0,315.54,305.05,0.0,0.0
wrath_t8,220-239,4,Epic,waist,generic,4,277.72,0.0,295.39,282.42,0.0,0.0
wrath_t8,220-239,4,Epic,waist,physical,15,289.28,0.0,305.28,306.28,0.0,0.0
wrath_t8,220-239,4,Epic,waist,tank,5,312.78,0.0,312.78,307.09,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_main_hand,caster,10,168.875,473.0,175.695,175.695,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_main_hand,generic,2,116.1,45.0,132.1,132.1,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_main_hand,physical,5,136.16,40.0,145.17,145.17,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_off_hand,generic,16,116.1,45.0,132.1,132.1,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_off_hand,physical,1,135.18,47.0,151.18,151.18,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_one_hand,generic,10,112.26,43.0,128.26,128.26,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_one_hand,physical,30,145.13,37.0,149.16,149.16,-0.0,0.0
wrath_t8,220-239,4,Epic,weapon_one_hand,tank,8,178.75,0.0,182.59,182.59,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_two_hand,caster,9,366.25,473.0,398.25,398.25,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_two_hand,generic,11,283.64,105.0,315.64,296.6,0.0,0.0
wrath_t8,220-239,4,Epic,weapon_two_hand,physical,21,347.43,80.0,357.4,357.375,0.0,0.0
wrath_t8,220-239,4,Epic,wrist,caster,27,227.88,0.0,227.88,227.88,0.0,0.0
wrath_t8,220-239,4,Epic,wrist,generic,5,216.27,0.0,232.27,229.28,0.0,0.0
wrath_t8,220-239,4,Epic,wrist,physical,15,227.24,0.0,227.24,239.17,0.0,0.0
wrath_t8,220-239,4,Epic,wrist,tank,3,239.0,0.0,239.0,239.0,0.0,0.0
wrath_t9,240-259,4,Epic,chest,caster,95,486.17,0.0,518.17,518.3,0.0,0.0
wrath_t9,240-259,4,Epic,chest,generic,30,445.9,0.0,479.97,479.97,0.0,0.0
wrath_t9,240-259,4,Epic,chest,physical,48,477.25,0.0,518.38,508.965,0.0,0.0
wrath_t9,240-259,4,Epic,chest,tank,28,453.6,0.0,485.6,484.6,0.0,0.0
wrath_t9,240-259,4,Epic,cloak,caster,27,285.9,0.0,287.97,295.63,0.0,0.0
wrath_t9,240-259,4,Epic,cloak,generic,8,254.435,0.0,269.675,269.43,0.0,0.0
wrath_t9,240-259,4,Epic,cloak,physical,11,277.42,0.0,277.42,269.92,0.0,0.0
wrath_t9,240-259,4,Epic,cloak,tank,7,289.72,0.0,305.72,306.72,0.0,0.0
wrath_t9,240-259,4,Epic,feet,caster,41,348.33,0.0,364.33,364.33,0.0,0.0
wrath_t9,240-259,4,Epic,feet,generic,3,320.17,0.0,350.84,366.36,0.0,0.0
wrath_t9,240-259,4,Epic,feet,physical,21,356.48,0.0,388.48,370.17,0.0,0.0
wrath_t9,240-259,4,Epic,feet,tank,8,346.625,0.0,370.625,370.385,0.0,0.0
wrath_t9,240-259,4,Epic,finger,caster,23,286.71,0.0,286.71,298.655,0.0,0.0
wrath_t9,240-259,4,Epic,finger,generic,7,250.4,0.0,266.4,264.39,0.0,0.0
wrath_t9,240-259,4,Epic,finger,physical,22,270.495,0.0,276.705,289.9,0.0,0.0
wrath_t9,240-259,4,Epic,finger,tank,11,272.38,0.0,272.38,231.38,0.0,0.0
wrath_t9,240-259,4,Epic,hands,caster,73,369.03,0.0,385.03,385.03,0.0,0.0
wrath_t9,240-259,4,Epic,hands,generic,38,334.84,0.0,350.84,353.5,0.0,0.0
wrath_t9,240-259,4,Epic,hands,physical,31,375.69,0.0,391.69,391.69,0.0,0.0
wrath_t9,240-259,4,Epic,hands,tank,16,345.13,0.0,361.13,361.13,0.0,0.0
wrath_t9,240-259,4,Epic,head,caster,84,463.17,0.0,503.17,496.385,0.0,0.0
wrath_t9,240-259,4,Epic,head,generic,30,429.9,0.0,469.9,469.9,0.0,0.0
wrath_t9,240-259,4,Epic,head,physical,46,470.185,0.0,510.185,489.62,0.0,0.0
wrath_t9,240-259,4,Epic,head,tank,23,467.93,0.0,507.93,490.27,0.0,0.0
wrath_t9,240-259,4,Epic,held_in_off_hand,caster,16,287.26,0.0,287.26,287.81,0.0,0.0
wrath_t9,240-259,4,Epic,legs,caster,88,486.17,0.0,518.17,518.43,0.0,0.0
wrath_t9,240-259,4,Epic,legs,generic,18,446.24,0.0,478.935,478.935,0.0,0.0
wrath_t9,240-259,4,Epic,legs,physical,56,465.62,0.0,497.62,499.55,0.0,0.0
wrath_t9,240-259,4,Epic,legs,tank,23,485.97,0.0,517.97,531.35,0.0,0.0
wrath_t9,240-259,4,Epic,neck,caster,18,272.16,0.0,272.98,272.29,0.0,0.0
wrath_t9,240-259,4,Epic,neck,generic,7,251.88,0.0,261.05,261.05,0.0,0.0
wrath_t9,240-259,4,Epic,neck,physical,16,260.705,0.0,274.55,262.86,0.0,0.0
wrath_t9,240-259,4,Epic,neck,tank,8,251.55,0.0,266.55,272.38,0.0,0.0
wrath_t9,240-259,4,Epic,ranged,caster,9,153.83,0.0,153.83,153.83,0.0,0.0
wrath_t9,240-259,4,Epic,ranged,generic,7,98.88,42.5,98.88,98.88,0.0,0.0
wrath_t9,240-259,4,Epic,ranged,physical,18,127.295,28.5,127.81,126.125,0.0,0.0
wrath_t9,240-259,4,Epic,ranged,tank,2,167.195,0.0,167.195,167.195,0.0,0.0
wrath_t9,240-259,4,Epic,shield,tank,18,291.13,0.0,292.41,287.945,0.0,0.0
wrath_t9,240-259,4,Epic,shoulder,caster,84,369.03,0.0,385.03,385.5,0.0,0.0
wrath_t9,240-259,4,Epic,shoulder,generic,31,340.16,0.0,356.16,356.16,0.0,0.0
wrath_t9,240-259,4,Epic,shoulder,physical,42,371.51,0.0,390.66,384.74,0.0,0.0
wrath_t9,240-259,4,Epic,shoulder,tank,23,353.12,0.0,382.16,382.16,0.0,0.0
wrath_t9,240-259,4,Epic,waist,caster,47,352.43,0.0,379.64,363.79,0.0,0.0
wrath_t9,240-259,4,Epic,waist,generic,2,350.36,0.0,366.36,366.36,0.0,0.0
wrath_t9,240-259,4,Epic,waist,physical,20,351.22,0.0,370.17,380.27,0.0,0.0
wrath_t9,240-259,4,Epic,waist,tank,7,345.13,0.0,361.13,357.13,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_main_hand,caster,10,189.78,534.06,199.94,196.58,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_main_hand,generic,2,137.645,54.0,153.645,153.645,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_main_hand,physical,4,165.485,41.75,173.485,173.485,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_off_hand,generic,16,137.645,54.0,153.645,153.645,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_off_hand,physical,1,185.54,41.0,185.54,185.54,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_one_hand,generic,9,128.96,50.5,144.96,144.96,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_one_hand,physical,37,174.86,42.0,174.86,174.86,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_one_hand,tank,9,221.29,0.0,222.64,223.14,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_two_hand,caster,8,444.195,568.46,476.195,476.195,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_two_hand,generic,10,342.1,135.5,374.1,345.39,0.0,0.0
wrath_t9,240-259,4,Epic,weapon_two_hand,physical,37,422.85,78.5,437.93,444.18,0.0,0.0
wrath_t9,240-259,4,Epic,wrist,caster,46,273.4,0.0,274.16,273.66,0.0,0.0
wrath_t9,240-259,4,Epic,wrist,generic,4,248.88,0.0,259.675,266.962,0.0,0.0
wrath_t9,240-259,4,Epic,wrist,physical,26,267.3,0.0,277.42,277.42,0.0,0.0
wrath_t9,240-259,4,Epic,wrist,tank,10,256.34,0.0,272.34,272.34,0.0,0.0
