entry,name,class,subclass,subclass_label,inventory_type,inventory_label,slot_key,quality,quality_label,required_level,item_level,old_armor,new_armor,old_damage_min,old_damage_max,new_damage_min,new_damage_max,old_dps,new_dps,old_stat_list,new_stat_list,old_weighted_budget,new_weighted_budget,socket_budget,target_budget,target_visible_budget,percent_over_under_before,percent_over_under_after,action,skip_reasons,warnings
30075,Gnarled Chestpiece of the Ancients,4,2,Leather,5,Chest,chest,4,Epic,70,128,404,419,0.0,0.0,0.0,0.0,0.0,0.0,"+48 Stamina, +32 Intellect, +34 Spirit, +59 Spell Power","+21 Stamina, +14 Intellect, +15 Spirit, +25 Spell Power",148.9,64.57,0.0,64.15619457291018,64.15619457291018,132.08982545057734,0.6449968391119957,report-only,,armor median from 28 sample(s) within 10 ilvl
30079,Illidari Shoulderpads,4,1,Cloth,3,Shoulder,shoulder,4,Epic,70,128,161,155,0.0,0.0,0.0,0.0,0.0,0.0,"+34 Stamina, +23 Intellect, +16 Crit Rating, +39 Spell Power","+11 Stamina, +8 Intellect, +5 Crit Rating, +13 Spell Power",95.32,31.55,16.0,47.475583983953534,31.475583983953534,134.47842166117533,0.15674586766876897,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 25 sample(s) within 10 ilvl
30081,Warboots of Obliteration,4,4,Plate,8,Feet,feet,4,Epic,70,128,1105,1105,0.0,0.0,0.0,0.0,0.0,0.0,"+44 Strength, +29 Stamina, +31 Crit Rating","+22 Strength, +15 Stamina, +16 Crit Rating",94.43,48.05,0.0,47.475583983953534,47.475583983953534,98.90224000597189,1.2099188000312167,report-only,,armor median from 24 sample(s) within 10 ilvl
30083,Ring of Sundered Souls,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+45 Stamina, +18 Defense Rating, +25 Dodge Rating","+22 Stamina, +9 Defense Rating, +12 Dodge Rating",73.15,35.74,0.0,35.92746896082971,35.92746896082971,103.60465714897018,-0.5217984073247538,report-only,,
30084,Pauldrons of the Argent Sentinel,4,4,Plate,3,Shoulder,shoulder,4,Epic,70,128,1206,1206,0.0,0.0,0.0,0.0,0.0,0.0,"+34 Intellect, +32 Crit Rating, +40 Spell Power","+16 Intellect, +15 Crit Rating, +19 Spell Power",100.4,47.34,0.0,47.475583983953534,47.475583983953534,111.47712481837951,-0.2855867639234459,report-only,,armor median from 28 sample(s) within 10 ilvl
30085,Mantle of the Tireless Tracker,4,3,Mail,3,Shoulder,shoulder,4,Epic,70,128,675,675,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Crit Rating, +22 Agility, +23 Intellect, +64 Attack Power","+14 Crit Rating, +9 Agility, +10 Intellect, +28 Attack Power",110.0,47.0,0.0,47.475583983953534,47.475583983953534,131.69804511973848,-1.0017443579299175,report-only,,armor median from 23 sample(s) within 10 ilvl
30091,True-Aim Stalker Bands,4,3,Mail,9,Wrist,wrist,4,Epic,70,128,394,394,0.0,0.0,0.0,0.0,0.0,0.0,"+12 Intellect, +24 Crit Rating, +18 Stamina, +50 Attack Power","+5 Intellect, +9 Crit Rating, +7 Stamina, +19 Attack Power",73.06,28.19,8.0,35.92746896082971,27.927468960829707,125.62123730000714,0.7307251158062881,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 10 sample(s) within 10 ilvl
30092,Orca-Hide Boots,4,2,Leather,8,Feet,feet,4,Epic,70,128,278,307,0.0,0.0,0.0,0.0,0.0,0.0,"+19 Stamina, +27 Intellect, +19 Spirit, +39 Spell Power","+6 Stamina, +9 Intellect, +6 Spirit, +14 Spell Power",92.27000000000001,31.06,16.0,47.475583983953534,31.475583983953534,128.05406677376445,-0.8753636060464189,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 20 sample(s) within 10 ilvl
30096,Girdle of the Invulnerable,4,4,Plate,6,Waist,waist,4,Epic,70,128,904,904,0.0,0.0,0.0,0.0,0.0,0.0,"+29 Parry Rating, +37 Stamina, +22 Defense Rating, +19 Dodge Rating","+10 Parry Rating, +12 Stamina, +7 Defense Rating, +6 Dodge Rating",94.79,31.04,16.0,47.475583983953534,31.475583983953534,133.36205835287117,-0.9174905233409235,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 22 sample(s) within 10 ilvl
30097,Coral-Barbed Shoulderpads,4,3,Mail,3,Shoulder,shoulder,4,Epic,70,128,675,675,0.0,0.0,0.0,0.0,0.0,0.0,"+22 Stamina, +33 Intellect, +39 Spell Power, +8 Mana per 5 sec","+7 Stamina, +10 Intellect, +13 Spell Power, +2 Mana per 5 sec",101.28,30.87,16.0,47.475583983953534,31.475583983953534,147.03224301493574,-1.2755693203441443,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 23 sample(s) within 10 ilvl
30098,Razor-Scale Battlecloak,4,1,Cloth,16,Cloak,cloak,4,Epic,70,128,108,108,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Strength, +23 Agility, +22 Stamina","+17 Strength, +12 Agility, +11 Stamina",70.74,36.37,0.0,35.92746896082971,35.92746896082971,96.89669783620162,1.2317345250587088,report-only,,armor median from 27 sample(s) within 10 ilvl
30099,Frayed Tether of the Drowned,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+45 Stamina, +24 Defense Rating, +18 Hit Rating","+22 Stamina, +12 Defense Rating, +9 Hit Rating",72.15,35.74,0.0,35.92746896082971,35.92746896082971,100.82127154201228,-0.5217984073247538,report-only,,
30100,Soul-Strider Boots,4,1,Cloth,8,Feet,feet,4,Epic,70,128,148,148,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Stamina, +19 Intellect, +33 Spirit, +34 Spell Power","+7 Stamina, +6 Intellect, +11 Spirit, +11 Spell Power",94.64,31.15,16.0,47.475583983953534,31.475583983953534,133.0461064731624,-0.6857924782211862,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 16 sample(s) within 10 ilvl
30101,Bloodsea Brigand's Vest,4,2,Leather,5,Chest,chest,4,Epic,70,128,404,419,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Stamina, +36 Crit Rating, +27 Hit Rating, +92 Attack Power","+8 Stamina, +12 Crit Rating, +9 Hit Rating, +30 Attack Power",125.08,41.36,24.0,64.15619457291018,40.15619457291018,132.37039071975863,1.8763666316301792,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 28 sample(s) within 10 ilvl
30446,Solarian's Sapphire,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+30 Stamina,+30 Stamina,20.1,20.1,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30450,Warp-Spring Coil,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+21 Hit Rating,+21 Hit Rating,21.0,21.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30619,Fel Reaver's Piston,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+20 Mana per 5 sec,+20 Mana per 5 sec,50.0,50.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30620,Spyglass of the Hidden Fleet,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+40 Stamina,+40 Stamina,26.8,26.8,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30626,Sextant of Unstable Currents,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+40 Crit Rating,+40 Crit Rating,40.0,40.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30627,Tsunami Talisman,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+38 Crit Rating, +10 Hit Rating","+38 Crit Rating, +10 Hit Rating",48.0,48.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30629,Scarab of Displacement,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+42 Defense Rating,+42 Defense Rating,42.0,42.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30665,Earring of Soulful Meditation,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,+35 Spell Power,+35 Spell Power,30.099999999999998,30.099999999999998,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
30720,Serpent-Coil Braid,4,0,Misc,12,Trinket,,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Crit Rating, +12 Hit Rating","+30 Crit Rating, +12 Hit Rating",42.0,42.0,0.0,0.0,1.0,0.0,0.0,skipped,trinket excluded; cannot classify inventory slot,spell payload ignored and left unchanged
32267,Boots of the Resilient,4,4,Plate,8,Feet,feet,4,Epic,70,128,1105,1105,0.0,0.0,0.0,0.0,0.0,0.0,"+51 Stamina, +25 Defense Rating, +25 Block Rating","+19 Stamina, +9 Defense Rating, +9 Block Rating",84.17,30.73,16.0,47.475583983953534,31.475583983953534,110.99266526949276,-1.5704577414056307,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 24 sample(s) within 10 ilvl
32515,Wristguards of Determination,4,4,Plate,9,Wrist,wrist,4,Epic,70,128,703,693,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +24 Defense Rating, +13 Block Rating, +19 Dodge Rating","+16 Stamina, +11 Defense Rating, +6 Block Rating, +8 Dodge Rating",80.79,35.72,0.0,35.92746896082971,35.92746896082971,124.86972318612852,-0.5774661194639203,report-only,,armor median from 11 sample(s) within 10 ilvl
32516,Wraps of Purification,4,1,Cloth,9,Wrist,wrist,4,Epic,70,128,94,94,0.0,0.0,0.0,0.0,0.0,0.0,"+24 Stamina, +25 Intellect, +28 Spell Power, +9 Mana per 5 sec","+10 Stamina, +10 Intellect, +11 Spell Power, +4 Mana per 5 sec",87.66,36.16,0.0,35.92746896082971,35.92746896082971,143.99158230592926,0.647223547597548,report-only,,armor median from 8 sample(s) within 10 ilvl
33054,The Seal of Danzalar,4,0,Misc,11,Finger,finger,4,Epic,70,128,295,367,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Stamina, +21 Resilience Rating, +25 Spell Power","+18 Stamina, +12 Resilience Rating, +14 Spell Power",64.61,36.1,0.0,35.92746896082971,35.92746896082971,79.83454406554972,0.4802204111800877,report-only,,armor median from 7 sample(s) within 20 ilvl
33055,Band of Vile Aggression,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +25 Resilience Rating, +50 Attack Power","+18 Stamina, +12 Resilience Rating, +24 Attack Power",74.79,36.06,0.0,35.92746896082971,35.92746896082971,108.16940954438114,0.3688849869017741,report-only,,
33056,Veteran's Band of Dominance,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +22 Resilience Rating, +12 Intellect, +29 Spell Power","+13 Stamina, +10 Resilience Rating, +6 Intellect, +14 Spell Power",77.03,36.75,0.0,35.92746896082971,35.92746896082971,114.4041933039668,2.289421055702717,report-only,,spell payload ignored and left unchanged
33057,Veteran's Band of Triumph,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +22 Crit Rating, +22 Resilience Rating, +42 Attack Power","+13 Stamina, +9 Crit Rating, +9 Resilience Rating, +18 Attack Power",85.1,35.71,0.0,35.92746896082971,35.92746896082971,136.866115152117,-0.6052999755334938,report-only,,
33058,Band of the Vigilant,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Stamina, +21 Resilience Rating, +21 Crit Rating, +25 Spell Power","+14 Stamina, +9 Resilience Rating, +9 Crit Rating, +10 Spell Power",85.61,35.980000000000004,0.0,35.92746896082971,35.92746896082971,138.28564181166556,0.1462141383451471,report-only,,
33064,Veteran's Band of Salvation,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +22 Resilience Rating, +17 Intellect, +23 Spell Power, +6 Mana per 5 sec","+11 Stamina, +8 Resilience Rating, +7 Intellect, +9 Spell Power, +2 Mana per 5 sec",93.88,35.11,0.0,35.92746896082971,35.92746896082971,161.30424078120734,-2.275331339708236,report-only,,
33065,Veteran's Pendant of Dominance,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +18 Resilience Rating, +16 Intellect, +26 Spell Power","+11 Stamina, +7 Resilience Rating, +6 Intellect, +9 Spell Power",77.13,28.11,8.0,35.92746896082971,27.927468960829707,136.94961672032576,0.5080542672496611,report-only,,socket budget counted; socket colors and socket bonus unchanged
33066,Veteran's Pendant of Triumph,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Stamina, +18 Crit Rating, +18 Resilience Rating, +42 Attack Power","+11 Stamina, +6 Crit Rating, +6 Resilience Rating, +16 Attack Power",77.77,27.37,8.0,35.92746896082971,27.927468960829707,138.73098350877882,-1.5516510818991687,report-only,,socket budget counted; socket colors and socket bonus unchanged
33067,Veteran's Pendant of Conquest,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+27 Stamina, +18 Resilience Rating, +18 Crit Rating, +12 Intellect, +21 Spell Power","+9 Stamina, +6 Resilience Rating, +6 Crit Rating, +4 Intellect, +7 Spell Power",84.15,28.05,8.0,35.92746896082971,27.927468960829707,156.48898368117023,0.3410511308321809,report-only,,socket budget counted; socket colors and socket bonus unchanged
33068,Veteran's Pendant of Salvation,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+30 Stamina, +18 Resilience Rating, +13 Intellect, +23 Spell Power, +6 Mana per 5 sec","+10 Stamina, +6 Resilience Rating, +4 Intellect, +7 Spell Power, +2 Mana per 5 sec",85.88,27.72,8.0,35.92746896082971,27.927468960829707,161.30424078120734,-0.5774661194639203,report-only,,socket budget counted; socket colors and socket bonus unchanged
33191,Jungle Stompers,4,4,Plate,8,Feet,feet,4,Epic,70,128,1105,1105,0.0,0.0,0.0,0.0,0.0,0.0,"+43 Stamina, +20 Defense Rating, +28 Block Rating, +84 Block Value","+13 Stamina, +6 Defense Rating, +8 Block Rating, +25 Block Value",131.41,38.96,8.0,47.475583983953534,39.475583983953534,193.64567700129766,-1.0859981925189115,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 24 sample(s) within 10 ilvl
33203,Robes of Heavenly Purpose,4,1,Cloth,20,Robe,chest,4,Epic,70,128,215,207,0.0,0.0,0.0,0.0,0.0,0.0,"+21 Stamina, +23 Intellect, +45 Spirit, +54 Spell Power","+7 Stamina, +7 Intellect, +14 Spirit, +17 Spell Power",128.51,40.31,24.0,64.15619457291018,40.15619457291018,137.71671779360338,0.23973589473894,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 27 sample(s) within 10 ilvl
33206,Pauldrons of Primal Fury,4,3,Mail,3,Shoulder,shoulder,4,Epic,70,128,675,675,0.0,0.0,0.0,0.0,0.0,0.0,"+20 Hit Rating, +28 Agility, +30 Stamina, +58 Attack Power","+6 Hit Rating, +9 Agility, +10 Stamina, +19 Attack Power",97.1,31.2,16.0,47.475583983953534,31.475583983953534,138.22771730038568,-0.5804751849849324,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 23 sample(s) within 10 ilvl
33207,Implacable Guardian Sabatons,4,4,Plate,8,Feet,feet,4,Epic,70,128,1105,1105,0.0,0.0,0.0,0.0,0.0,0.0,"+21 Stamina, +22 Intellect, +40 Spell Power, +13 Mana per 5 sec","+6 Stamina, +7 Intellect, +12 Spell Power, +4 Mana per 5 sec",102.97,31.34,16.0,47.475583983953534,31.475583983953534,150.59196752632081,-0.2855867639234459,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 24 sample(s) within 10 ilvl
33211,Bladeangel's Money Belt,4,2,Leather,6,Waist,waist,4,Epic,70,128,227,259,0.0,0.0,0.0,0.0,0.0,0.0,"+25 Agility, +27 Stamina, +21 Crit Rating, +58 Attack Power, +11 Armor Penetration Rating","+9 Agility, +10 Stamina, +8 Crit Rating, +22 Attack Power, +4 Armor Penetration Rating",104.09,38.7,8.0,47.475583983953534,39.475583983953534,136.10030797701353,-1.63364811734738,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 21 sample(s) within 10 ilvl
33215,Bloodstained Elven Battlevest,4,4,Plate,5,Chest,chest,4,Epic,70,128,1607,1607,0.0,0.0,0.0,0.0,0.0,0.0,"+46 Strength, +69 Stamina, +35 Crit Rating, +23 Armor Penetration Rating","+20 Strength, +29 Stamina, +15 Crit Rating, +10 Armor Penetration Rating",150.23000000000002,64.43,0.0,64.15619457291018,64.15619457291018,134.1628910506396,0.4267794075265178,report-only,,armor median from 30 sample(s) within 10 ilvl
33216,Chestguard of Hidden Purpose,4,4,Plate,5,Chest,chest,4,Epic,70,128,1607,1607,0.0,0.0,0.0,0.0,0.0,0.0,"+31 Intellect, +33 Stamina, +46 Spell Power, +19 Mana per 5 sec","+9 Intellect, +9 Stamina, +13 Spell Power, +6 Mana per 5 sec",140.17000000000002,41.21,24.0,64.15619457291018,40.15619457291018,155.8911124527957,1.6425622406457292,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 30 sample(s) within 10 ilvl
33222,Nyn'jah's Tabi Boots,4,2,Leather,8,Feet,feet,4,Epic,70,128,278,307,0.0,0.0,0.0,0.0,0.0,0.0,"+29 Agility, +21 Stamina, +22 Hit Rating, +60 Attack Power","+10 Agility, +7 Stamina, +7 Hit Rating, +20 Attack Power",95.07,31.69,16.0,47.475583983953534,31.475583983953534,133.95183519499412,0.4516342887302556,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 20 sample(s) within 10 ilvl
33279,Iron-tusk Girdle,4,4,Plate,6,Waist,waist,4,Epic,70,128,904,904,0.0,0.0,0.0,0.0,0.0,0.0,"+45 Stamina, +33 Dodge Rating, +21 Defense Rating","+17 Stamina, +12 Dodge Rating, +8 Defense Rating",84.15,31.39,16.0,47.475583983953534,31.475583983953534,110.95053835219828,-0.18026947068720708,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 22 sample(s) within 10 ilvl
33280,War-Feathered Loop,4,3,Mail,6,Waist,waist,4,Epic,70,128,506,506,0.0,0.0,0.0,0.0,0.0,0.0,"+29 Agility, +36 Stamina, +28 Intellect, +56 Attack Power, +10 Armor Penetration Rating","+12 Agility, +14 Stamina, +11 Intellect, +22 Attack Power, +4 Armor Penetration Rating",119.12,47.38,0.0,47.475583983953534,47.475583983953534,150.90791940602958,-0.20133292933445188,report-only,,armor median from 20 sample(s) within 10 ilvl
33281,Brooch of Nature's Mercy,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Haste Rating, +24 Intellect, +19 Spirit, +40 Spell Power","+11 Haste Rating, +8 Intellect, +6 Spirit, +13 Spell Power",110.4,36.18,0.0,35.92746896082971,35.92746896082971,207.28577100815184,0.7028912597367146,report-only,,
33285,Fury of the Ursine,4,1,Cloth,9,Wrist,wrist,4,Epic,70,128,94,94,0.0,0.0,0.0,0.0,0.0,0.0,"+12 Stamina, +17 Intellect, +16 Spirit, +17 Crit Rating, +29 Spell Power","+4 Stamina, +6 Intellect, +5 Spirit, +6 Crit Rating, +10 Spell Power",82.98,28.28,8.0,35.92746896082971,27.927468960829707,153.2324225210295,0.9812298204325084,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 8 sample(s) within 10 ilvl
33286,Mojo-mender's Mask,4,3,Mail,1,Head,head,4,Epic,70,128,731,726,0.0,0.0,0.0,0.0,0.0,0.0,"+34 Stamina, +38 Intellect, +53 Spell Power, +11 Mana per 5 sec","+10 Stamina, +11 Intellect, +16 Spell Power, +3 Mana per 5 sec",133.86,38.96,24.0,64.15619457291018,40.15619457291018,146.05574107204927,-1.8645036241212327,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 25 sample(s) within 10 ilvl
33287,Gnarled Ironwood Pauldrons,4,2,Leather,3,Shoulder,shoulder,4,Epic,70,128,303,315,0.0,0.0,0.0,0.0,0.0,0.0,"+21 Stamina, +23 Intellect, +26 Spirit, +39 Spell Power","+7 Stamina, +7 Intellect, +8 Spirit, +13 Spell Power",96.61,30.87,16.0,47.475583983953534,31.475583983953534,137.19560782667045,-1.2755693203441443,report-only,,socket budget counted; socket colors and socket bonus unchanged; armor median from 25 sample(s) within 10 ilvl
33291,Voodoo-woven Belt,4,1,Cloth,6,Waist,waist,4,Epic,70,128,121,121,0.0,0.0,0.0,0.0,0.0,0.0,"+33 Crit Rating, +19 Stamina, +22 Intellect, +17 Hit Rating, +40 Spell Power","+13 Crit Rating, +8 Stamina, +9 Intellect, +7 Hit Rating, +16 Spell Power",119.13,48.12,0.0,47.475583983953534,47.475583983953534,150.9289828646768,1.35736301056196,report-only,,armor median from 16 sample(s) within 10 ilvl
33293,Signet of Ancient Magics,4,0,Misc,11,Finger,finger,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+12 Stamina, +17 Intellect, +29 Spell Power, +13 Mana per 5 sec","+4 Stamina, +6 Intellect, +10 Spell Power, +4 Mana per 5 sec",82.48,27.28,8.0,35.92746896082971,27.927468960829707,151.84072971755054,-1.8021557865253885,report-only,,socket budget counted; socket colors and socket bonus unchanged
33296,Brooch of Deftness,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+48 Stamina, +22 Hit Rating, +21 Expertise Rating","+23 Stamina, +11 Hit Rating, +10 Expertise Rating",75.16,36.41,0.0,35.92746896082971,35.92746896082971,109.19926221895552,1.3430699493370222,report-only,,
33297,The Savage's Choker,4,0,Misc,2,Neck,neck,4,Epic,70,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"+37 Stamina, +25 Haste Rating, +50 Attack Power","+18 Stamina, +12 Haste Rating, +24 Attack Power",74.79,36.06,0.0,35.92746896082971,35.92746896082971,108.16940954438114,0.3688849869017741,report-only,,
